IE_XML_ID;IE_NAME;IP_PROP142;IP_PROP408;IP_PROP618
4827;карниз;1.50.155;Нет;Нет
4828;карниз;1.50.156;Нет;Нет
4829;карниз;1.50.157;Нет;Нет
4830;карниз;1.50.158;Нет;Нет
4831;карниз;1.50.159;Нет;Нет
4832;карниз;1.50.160;Нет;Нет
4833;карниз;1.50.162;Нет;Нет
4834;карниз;1.50.163;Нет;Нет
4835;карниз;1.50.164;Нет;Нет
4836;карниз;1.50.165;Нет;Нет
4837;карниз;1.50.166;Нет;Нет
4838;карниз;1.50.167;Нет;Нет
4839;карниз;1.50.168;Нет;Нет
4840;карниз;1.50.169;Нет;Нет
4841;карниз;1.50.170;Нет;Нет
4842;карниз;1.50.171;Нет;Нет
4843;карниз;1.50.172;Нет;Нет
4844;карниз;1.50.173;Нет;Нет
4845;карниз;1.50.174;Нет;Нет
4846;карниз;1.50.175;Нет;Нет
4847;карниз;1.50.176;Нет;Нет
4848;карниз;1.50.177;Нет;Нет
4849;карниз;1.50.180;Нет;Нет
4850;карниз;1.50.181;Нет;Нет
4851;карниз;1.50.182;Нет;Нет
4852;карниз;1.50.183;Нет;Нет
4853;карниз;1.50.184;Нет;Нет
4854;карниз;1.50.185;Нет;Нет
4855;карниз;1.50.186;Нет;Нет
4856;карниз;1.50.187;Нет;Нет
4857;карниз;1.50.188;Нет;Нет
4858;карниз;1.50.190;Нет;Нет
4859;карниз;1.50.191;Нет;Нет
4860;карниз;1.50.192;Нет;Нет
4861;карниз;1.50.193;Нет;Нет
4862;карниз;1.50.194;Нет;Нет
4863;карниз;1.50.195;Нет;Нет
4864;карниз;1.50.196;Нет;Нет
4865;карниз;1.50.197;Нет;Нет
4866;карниз;1.50.198;Нет;Нет
4867;карниз;1.50.200;Нет;Нет
4868;карниз;1.50.201;Нет;Нет
4869;карниз;1.50.202;Нет;Нет
4870;карниз;1.50.203;Нет;Нет
4871;карниз;1.50.204;Нет;Нет
4872;карниз;1.50.208;Да;Нет
4873;карниз;1.50.209;Да;Нет
4874;карниз;1.50.210;Да;Нет
4875;карниз;1.50.211;Да;Нет
4876;карниз;1.50.212;Да;Нет
4877;карниз;1.50.220;Да;Нет
4878;карниз;1.50.221;Да;Нет
4879;карниз;1.50.222;Да;Нет
4880;карниз;1.50.250;Нет;Нет
4881;карниз;1.50.251;Нет;Нет
4882;карниз;1.50.252;Нет;Нет
4883;карниз;1.50.253;Нет;Нет
4884;карниз;1.50.254;Нет;Нет
4885;карниз;1.50.255;Нет;Нет
4886;карниз;1.50.256;Нет;Нет
4887;карниз;1.50.257;Нет;Нет
4888;карниз;1.50.258;Нет;Нет
4889;карниз;1.50.259;Нет;Нет
4890;карниз;1.50.260;Нет;Нет
4891;карниз;1.50.261;Да;Нет
4892;карниз;1.50.262;Нет;Нет
4893;карниз;1.50.264;Нет;Нет
4894;карниз;1.50.265;Нет;Нет
4895;карниз;1.50.266;Нет;Нет
4896;карниз;1.50.267;Нет;Нет
4897;карниз;1.50.268;Нет;Нет
4898;карниз;1.50.269;Нет;Нет
4899;карниз;1.50.270;Нет;Нет
4900;карниз;1.50.271;Нет;Нет
4901;карниз;1.50.273;Нет;Нет
4902;карниз FLEX;1.50.114;Нет;Нет
4903;карниз FLEX;1.50.115;Нет;Нет
4904;карниз FLEX;1.50.116;Нет;Нет
4905;карниз FLEX;1.50.117;Нет;Нет
4906;карниз FLEX;1.50.118;Нет;Нет
4907;карниз FLEX;1.50.119;Нет;Нет
4908;карниз FLEX;1.50.120;Нет;Нет
4909;карниз FLEX;1.50.121;Нет;Нет
4910;карниз FLEX;1.50.122;Нет;Нет
4911;карниз FLEX;1.50.100;Нет;Нет
4912;карниз FLEX;1.50.102;Нет;Нет
4913;карниз FLEX;1.50.103;Нет;Нет
4914;карниз FLEX;1.50.104;Нет;Нет
4915;карниз FLEX;1.50.105;Нет;Нет
4916;карниз FLEX;1.50.106;Нет;Нет
4917;карниз FLEX;1.50.107;Нет;Нет
4918;карниз FLEX;1.50.109;Нет;Нет
4919;карниз FLEX;1.50.110;Нет;Нет
4920;карниз FLEX;1.50.111;Нет;Нет
4921;карниз FLEX;1.50.112;Нет;Нет
4922;карниз FLEX;1.50.113;Нет;Нет
4923;карниз FLEX;1.50.123;Нет;Нет
4924;карниз FLEX;1.50.124;Нет;Нет
4925;карниз FLEX;1.50.125;Нет;Нет
4926;карниз FLEX;1.50.126;Нет;Нет
4927;карниз FLEX;1.50.127;Нет;Нет
4928;карниз FLEX;1.50.128;Нет;Нет
4929;карниз FLEX;1.50.129;Нет;Нет
4930;карниз FLEX;1.50.130;Нет;Нет
4931;карниз FLEX;1.50.131;Нет;Нет
4932;карниз FLEX;1.50.132;Нет;Нет
4933;карниз FLEX;1.50.133;Нет;Нет
4934;карниз FLEX;1.50.134;Нет;Нет
4935;карниз FLEX;1.50.135;Нет;Нет
4936;карниз FLEX;1.50.136;Нет;Нет
4937;карниз FLEX;1.50.137;Нет;Нет
4938;карниз FLEX;1.50.138;Нет;Нет
4939;карниз FLEX;1.50.139;Нет;Нет
4940;карниз FLEX;1.50.140;Нет;Нет
4941;карниз FLEX;1.50.141;Нет;Нет
4942;карниз FLEX;1.50.142;Нет;Нет
4943;карниз FLEX;1.50.143;Нет;Нет
4944;карниз FLEX;1.50.144;Нет;Нет
4945;карниз FLEX;1.50.145;Нет;Нет
4946;карниз FLEX;1.50.146;Нет;Нет
4947;карниз FLEX;1.50.147;Нет;Нет
4948;карниз FLEX;1.50.148;Нет;Нет
4949;карниз FLEX;1.50.149;Нет;Нет
4950;карниз FLEX;1.50.150;Нет;Нет
4951;карниз FLEX;1.50.151;Нет;Нет
4952;карниз FLEX;1.50.152;Нет;Нет
4953;карниз FLEX;1.50.153;Нет;Нет
4954;карниз FLEX;1.50.154;Нет;Нет
4955;карниз FLEX;1.50.155;Нет;Нет
4956;карниз FLEX;1.50.156;Нет;Нет
4957;карниз FLEX;1.50.157;Нет;Нет
4958;карниз FLEX;1.50.158;Нет;Нет
4959;карниз FLEX;1.50.159;Нет;Нет
4960;карниз FLEX;1.50.160;Нет;Нет
4961;карниз FLEX;1.50.162;Нет;Нет
4962;карниз FLEX;1.50.163;Нет;Нет
4963;карниз FLEX;1.50.164;Нет;Нет
4964;карниз FLEX;1.50.165;Нет;Нет
4965;карниз FLEX;1.50.166;Нет;Нет
4966;карниз FLEX;1.50.168;Нет;Нет
4967;карниз FLEX;1.50.169;Нет;Нет
4968;карниз FLEX;1.50.170;Нет;Нет
4969;карниз FLEX;1.50.171;Нет;Нет
4970;карниз FLEX;1.50.172;Нет;Нет
4971;карниз FLEX;1.50.173;Нет;Нет
4972;карниз FLEX;1.50.174;Нет;Нет
4973;карниз FLEX;1.50.175;Нет;Нет
4974;карниз FLEX;1.50.176;Нет;Нет
4975;карниз FLEX;1.50.177;Нет;Нет
4976;карниз FLEX;1.50.180;Нет;Нет
4977;карниз FLEX;1.50.181;Нет;Нет
4978;карниз FLEX;1.50.182;Нет;Нет
4979;карниз FLEX;1.50.183;Нет;Нет
4980;карниз FLEX;1.50.184;Нет;Нет
4981;карниз FLEX;1.50.185;Нет;Нет
4982;карниз FLEX;1.50.186;Нет;Нет
4983;карниз FLEX;1.50.187;Нет;Нет
4984;карниз FLEX;1.50.188;Нет;Нет
4985;карниз FLEX;1.50.190;Нет;Нет
4986;карниз FLEX;1.50.191;Нет;Нет
4987;карниз FLEX;1.50.192;Нет;Нет
4988;карниз FLEX;1.50.193;Нет;Нет
4989;карниз FLEX;1.50.194;Нет;Нет
4990;карниз FLEX;1.50.195;Нет;Нет
4991;карниз FLEX;1.50.197;Нет;Нет
4992;карниз FLEX;1.50.200;Нет;Нет
4993;карниз FLEX;1.50.202;Нет;Нет
4994;карниз FLEX;1.50.203;Нет;Нет
4995;карниз FLEX;1.50.209;Да;Нет
4996;карниз FLEX;1.50.210;Да;Нет
4997;карниз FLEX;1.50.220;Да;Нет
4998;карниз FLEX;1.50.221;Да;Нет
4999;карниз FLEX;1.50.222;Да;Нет
5000;карниз FLEX;1.50.250;Нет;Нет
5001;карниз FLEX;1.50.251;Нет;Нет
5002;карниз FLEX;1.50.252;Нет;Нет
5003;карниз FLEX;1.50.253;Нет;Нет
5004;карниз FLEX;1.50.254;Нет;Нет
5005;карниз FLEX;1.50.255;Нет;Нет
5006;карниз FLEX;1.50.256;Нет;Нет
5007;карниз FLEX;1.50.257;Нет;Нет
5008;карниз FLEX;1.50.258;Нет;Нет
5009;карниз FLEX;1.50.259;Нет;Нет
5010;карниз FLEX;1.50.260;Нет;Нет
5011;карниз FLEX;1.50.261;Да;Нет
5012;карниз FLEX;1.50.262;Нет;Нет
5013;карниз FLEX;1.50.264;Нет;Нет
5014;карниз FLEX;1.50.265;Нет;Нет
5015;карниз FLEX;1.50.266;Нет;Нет
5016;карниз FLEX;1.50.267;Нет;Нет
5017;карниз FLEX;1.50.268;Нет;Нет
5018;карниз FLEX;1.50.269;Нет;Нет
5019;карниз FLEX;1.50.270;Нет;Нет
5020;молдинг;1.51.311;Нет;Нет
5021;молдинг;1.51.314;Нет;Нет
5022;молдинг;1.51.327;Нет;Нет
5023;молдинг;1.51.301;Нет;Нет
5024;молдинг;1.51.305;Нет;Нет
5025;молдинг;1.51.321;Нет;Нет
5026;молдинг;1.51.400;Нет;Нет
5027;молдинг;1.51.302;Нет;Нет
5028;молдинг;1.51.303;Нет;Нет
5029;молдинг;1.51.304;Нет;Нет
5030;молдинг;1.51.306;Нет;Нет
5031;молдинг;1.51.307;Нет;Нет
5032;молдинг;1.51.324;Нет;Нет
5033;молдинг;1.51.352;Нет;Нет
5034;молдинг;1.51.325;Нет;Нет
5035;молдинг;1.51.312;Нет;Нет
5036;молдинг;1.51.332;Нет;Нет
5037;молдинг;1.51.350;Нет;Нет
5038;молдинг;1.51.326;Нет;Нет
5039;молдинг;1.51.308;Нет;Нет
5040;молдинг;1.51.309;Нет;Нет
5041;молдинг;1.51.310;Нет;Нет
5042;молдинг;1.51.313;Нет;Нет
5043;молдинг;1.51.315;Нет;Нет
5044;молдинг;1.51.316;Нет;Нет
5045;молдинг;1.51.317;Нет;Нет
5046;молдинг;1.51.318;Нет;Нет
5047;молдинг;1.51.319;Нет;Нет
5048;молдинг;1.51.320;Нет;Нет
5049;молдинг;1.51.322;Нет;Нет
5050;молдинг;1.51.328;Нет;Нет
5051;молдинг;1.51.330;Нет;Нет
5052;молдинг;1.51.333;Нет;Нет
5053;молдинг;1.51.340;Нет;Нет
5054;молдинг;1.51.341;Нет;Нет
5055;молдинг;1.51.342;Нет;Нет
5056;молдинг;1.51.343;Нет;Нет
5057;молдинг;1.51.344;Нет;Нет
5058;молдинг;1.51.351;Нет;Нет
5059;молдинг;1.51.380;Нет;Нет
5060;молдинг;1.51.401;Нет;Нет
5061;молдинг;1.51.323;Нет;Нет
5062;молдинг;1.51.339;Нет;Нет
5063;молдинг;1.51.331;Нет;Нет
5064;молдинг;1.51.336;Нет;Нет
5065;молдинг;1.51.334;Нет;Нет
5066;молдинг;1.51.335;Нет;Нет
5067;молдинг;1.51.337;Нет;Нет
5068;молдинг;1.51.348;Нет;Нет
5069;молдинг;1.51.349;Нет;Нет
5070;молдинг;1.51.329;Нет;Нет
5071;молдинг;1.51.347;Нет;Нет
5072;молдинг;1.51.355;Нет;Нет
5073;молдинг;1.51.354;Нет;Нет
5074;молдинг FLEX;1.51.311;Нет;Нет
5075;молдинг FLEX;1.51.314;Нет;Нет
5076;молдинг FLEX;1.51.327;Нет;Нет
5077;молдинг FLEX;1.51.301;Нет;Нет
5078;молдинг FLEX;1.51.305;Нет;Нет
5079;молдинг FLEX;1.51.321;Нет;Нет
5080;молдинг FLEX;1.51.400;Нет;Нет
5081;молдинг FLEX;1.51.302;Нет;Нет
5082;молдинг FLEX;1.51.303;Нет;Нет
5083;молдинг FLEX;1.51.304;Нет;Нет
5084;молдинг FLEX;1.51.306;Нет;Нет
5085;молдинг FLEX;1.51.307;Нет;Нет
5086;молдинг FLEX;1.51.324;Нет;Нет
5087;молдинг FLEX;1.51.352;Нет;Нет
5088;молдинг FLEX;1.51.325;Нет;Нет
5089;молдинг FLEX;1.51.312;Нет;Нет
5090;молдинг FLEX;1.51.332;Нет;Нет
5091;молдинг FLEX;1.51.350;Нет;Нет
5092;молдинг FLEX;1.51.326;Нет;Нет
5093;молдинг FLEX;1.51.308;Нет;Нет
5094;молдинг FLEX;1.51.309;Нет;Нет
5095;молдинг FLEX;1.51.310;Нет;Нет
5096;молдинг FLEX;1.51.313;Нет;Нет
5097;молдинг FLEX;1.51.315;Нет;Нет
5098;молдинг FLEX;1.51.316;Нет;Нет
5099;молдинг FLEX;1.51.317;Нет;Нет
5100;молдинг FLEX;1.51.318;Нет;Нет
5101;молдинг FLEX;1.51.319;Нет;Нет
5102;молдинг FLEX;1.51.320;Нет;Нет
5103;молдинг FLEX;1.51.322;Нет;Нет
5104;молдинг FLEX;1.51.328;Нет;Нет
5105;молдинг FLEX;1.51.330;Нет;Нет
5106;молдинг FLEX;1.51.333;Нет;Нет
5107;молдинг FLEX;1.51.340;Нет;Нет
5108;молдинг FLEX;1.51.341;Нет;Нет
5109;молдинг FLEX;1.51.342;Нет;Нет
5110;молдинг FLEX;1.51.343;Нет;Нет
5111;молдинг FLEX;1.51.344;Нет;Нет
5112;молдинг FLEX;1.51.351;Нет;Нет
5113;молдинг FLEX;1.51.380;Нет;Нет
5114;молдинг FLEX;1.51.401;Нет;Нет
5115;молдинг FLEX;1.51.323;Нет;Нет
5116;молдинг FLEX;1.51.339;Нет;Нет
5117;молдинг FLEX;1.51.331;Нет;Нет
5118;молдинг FLEX;1.51.336;Нет;Нет
5119;молдинг FLEX;1.51.334;Нет;Нет
5120;молдинг FLEX;1.51.335;Нет;Нет
5121;молдинг FLEX;1.51.337;Нет;Нет
5122;молдинг FLEX;1.51.348;Нет;Нет
5123;молдинг FLEX;1.51.349;Нет;Нет
5124;молдинг FLEX;1.51.329;Нет;Нет
5125;молдинг FLEX;1.51.347;Нет;Нет
5126;молдинг FLEX;1.51.355;Нет;Нет
5127;молдинг FLEX;1.51.354;Нет;Нет
5128;плинтус;1.53.102;Нет;Нет
5129;плинтус;1.53.103;Нет;Нет
5130;плинтус;1.53.104;Нет;Нет
5131;плинтус;1.53.105;Нет;Нет
5132;плинтус;1.53.106;Нет;Нет
5133;плинтус;1.53.107;Нет;Нет
5134;плинтус;1.53.109;Нет;Нет
5135;плинтус;1.53.101;Нет;Нет
5136;плинтус FLEX;1.53.102;Нет;Нет
5137;плинтус FLEX;1.53.103;Нет;Нет
5138;плинтус FLEX;1.53.104;Нет;Нет
5139;плинтус FLEX;1.53.105;Нет;Нет
5140;плинтус FLEX;1.53.106;Нет;Нет
5141;плинтус FLEX;1.53.107;Нет;Нет
5142;плинтус FLEX;1.53.109;Нет;Нет
5143;плинтус FLEX;1.53.101;Нет;Нет
5144;угловой элемент;1.52.326;Нет;Нет
5145;угловой элемент;1.52.301;Нет;Нет
5146;угловой элемент;1.52.302;Нет;Нет
5147;угловой элемент;1.52.290;Нет;Нет
5148;угловой элемент;1.52.293;Нет;Нет
5149;угловой элемент;1.52.292;Нет;Нет
5150;угловой элемент;1.52.288;Нет;Нет
5151;угловой элемент;1.52.294;Нет;Нет
5152;угловой элемент;1.52.291;Нет;Нет
5153;угловой элемент;1.52.295;Нет;Нет
5154;угловой элемент;1.52.328;Нет;Нет
5155;угловой элемент;1.52.400;Нет;Нет
5156;угловой элемент;1.52.289;Нет;Нет
5157;угловой элемент;1.52.296;Нет;Нет
5158;угловой элемент;1.52.297;Нет;Нет
5159;угловой элемент;1.52.298;Нет;Нет
5160;угловой элемент;1.52.300;Нет;Нет
5161;угловой элемент;1.52.303;Нет;Нет
5162;угловой элемент;1.52.308;Нет;Нет
5163;угловой элемент;1.52.312;Нет;Нет
5164;угловой элемент;1.52.313;Нет;Нет
5165;угловой элемент;1.52.314;Нет;Нет
5166;угловой элемент;1.52.318;Нет;Нет
5167;кронштейн;1.19.001;Нет;Нет
5168;кронштейн;1.19.137;Нет;Нет
5169;кронштейн;1.19.002;Нет;Нет
5170;кронштейн;1.19.005;Нет;Нет
5171;кронштейн;1.19.003;Нет;Нет
5172;кронштейн;1.19.004;Нет;Нет
5173;кронштейн;1.19.006;Нет;Нет
5174;розетка;1.56.017;Нет;Нет
5175;розетка;1.56.001;Нет;Нет
5176;розетка;1.56.002;Нет;Нет
5177;розетка;1.56.004;Нет;Нет
5178;розетка;1.56.007;Нет;Нет
5179;розетка;1.56.013;Нет;Нет
5180;розетка;1.56.014;Нет;Нет
5181;розетка;1.56.015;Нет;Нет
5182;розетка;1.56.016;Нет;Нет
5183;розетка;1.56.018;Нет;Нет
5184;розетка;1.56.019;Нет;Нет
5185;розетка;1.56.020;Нет;Нет
5186;розетка;1.56.022;Нет;Нет
5187;розетка;1.56.023;Нет;Нет
5188;розетка;1.56.024;Нет;Нет
5189;розетка;1.56.025;Нет;Нет
5190;розетка;1.56.005;Нет;Нет
5191;розетка;1.56.010;Нет;Нет
5192;розетка;1.56.028;Нет;Нет
5193;розетка;1.56.029;Нет;Нет
5194;розетка;1.56.030;Нет;Нет
5195;розетка;1.56.003;Нет;Нет
5196;розетка;1.56.031;Нет;Нет
5197;розетка;1.56.021;Нет;Нет
5198;розетка;1.56.026;Нет;Нет
5199;розетка;1.56.006;Нет;Нет
5200;розетка;1.56.009;Нет;Нет
5201;розетка;1.56.032;Нет;Нет
5202;розетка;1.56.011;Нет;Нет
5203;розетка;1.56.037;Нет;Нет
5204;розетка;1.56.034;Нет;Нет
5205;розетка;1.56.033;Нет;Нет
5206;розетка;1.56.038;Нет;Нет
5207;розетка;1.56.012;Нет;Нет
5208;розетка;1.56.027;Нет;Нет
5209;розетка;1.56.039;Нет;Нет
5210;розетка;1.56.035;Нет;Нет
5211;розетка;1.56.042;Нет;Нет
5212;орнамент;1.60.114;Нет;Нет
5213;орнамент;1.60.014;Нет;Нет
5214;орнамент;1.60.011;Нет;Нет
5215;орнамент;1.60.111;Нет;Нет
5216;орнамент;1.60.007;Нет;Нет
5217;орнамент;1.60.005;Нет;Нет
5218;орнамент;1.60.012;Нет;Нет
5219;орнамент;1.60.008;Нет;Нет
5220;орнамент;1.60.010;Нет;Нет
5221;орнамент;1.60.002;Нет;Нет
5222;орнамент;1.60.003;Нет;Нет
5223;орнамент;1.60.004;Нет;Нет
5224;орнамент;1.60.006;Нет;Нет
5225;орнамент;1.60.009;Нет;Нет
5226;орнамент;1.60.015;Нет;Нет
5227;орнамент;1.60.017;Нет;Нет
5228;орнамент;1.60.018;Нет;Нет
5229;орнамент;1.60.019;Нет;Нет
5230;орнамент;1.60.108;Нет;Нет
5231;орнамент;1.60.109;Нет;Нет
5232;орнамент;1.60.110;Нет;Нет
5233;орнамент;1.60.001;Нет;Нет
5234;кессон;1.57.002;Нет;Нет
5235;кессон;1.57.003;Нет;Нет
5236;кессон;1.57.001;Нет;Нет
5237;кессон;1.57.004;Нет;Нет
5238;купол;1.58.001;Нет;Нет
5239;капитель;1.11.001;Нет;Нет
5240;капитель;1.11.010;Нет;Нет
5241;капитель;1.11.003;Нет;Нет
5242;капитель;1.11.002;Нет;Нет
5243;капитель;1.11.004;Нет;Нет
5244;капитель;1.11.005;Нет;Нет
5245;капитель;1.11.006;Нет;Нет
5246;капитель;1.11.008;Нет;Нет
5247;капитель;1.11.009;Нет;Нет
5248;капитель;1.15.002;Нет;Нет
5249;капитель;1.15.003;Нет;Нет
5250;капитель;1.15.004;Нет;Нет
5251;капитель;1.15.005;Нет;Нет
5252;капитель;1.15.006;Нет;Нет
5253;капитель;1.15.008;Нет;Нет
5254;капитель;1.15.001;Нет;Нет
5255;капитель;1.15.009;Нет;Нет
5256;капитель;1.15.010;Нет;Нет
5257;капитель;1.21.003;Нет;Нет
5258;капитель;1.21.001;Нет;Нет
5259;капитель;1.21.002;Нет;Нет
5260;капитель;1.21.004;Нет;Нет
5261;капитель;1.21.005;Нет;Нет
5262;капитель;1.21.006;Нет;Нет
5263;капитель;1.21.007;Нет;Нет
5264;ствол;1.12.020;Нет;Нет
5265;ствол;1.12.010;Нет;Нет
5266;ствол;1.12.030;Нет;Нет
5267;ствол;1.12.050;Нет;Нет
5268;ствол;1.12.060;Нет;Нет
5269;ствол;1.12.061;Нет;Нет
5270;ствол;1.12.080;Нет;Нет
5271;ствол;1.12.081;Нет;Нет
5272;ствол;1.12.070;Нет;Нет
5273;ствол;1.12.071;Нет;Нет
5274;ствол;1.16.080;Нет;Нет
5275;ствол;1.16.081;Нет;Нет
5276;ствол;1.16.030;Нет;Нет
5277;ствол;1.16.070;Нет;Нет
5278;ствол;1.16.050;Нет;Нет
5279;ствол;1.16.060;Нет;Нет
5280;ствол;1.16.071;Нет;Нет
5281;ствол;1.16.010;Нет;Нет
5282;ствол;1.16.011;Нет;Нет
5283;ствол;1.16.020;Нет;Нет
5284;ствол;1.16.061;Нет;Нет
5285;ствол;1.22.010;Нет;Нет
5286;ствол;1.22.020;Нет;Нет
5287;ствол;1.22.030;Нет;Нет
5288;ствол;1.22.200;Нет;Нет
5289;ствол;1.22.040;Нет;Нет
5290;кольцо;1.11.100;Нет;Нет
5291;кольцо;1.11.200;Нет;Нет
5292;кольцо;1.11.300;Нет;Нет
5293;кольцо;1.15.100;Нет;Нет
5294;кольцо;1.15.200;Нет;Нет
5295;кольцо;1.15.300;Нет;Нет
5296;база;1.13.900;Нет;Нет
5297;база;1.13.300;Нет;Нет
5298;база;1.13.400;Нет;Нет
5299;база;1.13.800;Нет;Нет
5300;база;1.13.500;Нет;Нет
5301;база;1.13.100;Нет;Нет
5302;база;1.13.200;Нет;Нет
5303;база;1.13.700;Нет;Нет
5304;база;1.17.900;Нет;Нет
5305;база;1.17.300;Нет;Нет
5306;база;1.17.400;Нет;Нет
5307;база;1.17.100;Нет;Нет
5308;база;1.17.800;Нет;Нет
5309;база;1.17.500;Нет;Нет
5310;база;1.17.600;Нет;Нет
5311;база;1.17.700;Нет;Нет
5312;база;1.17.200;Нет;Нет
5313;база;1.23.100;Нет;Нет
5314;база;1.23.200;Нет;Нет
5315;база;1.23.300;Нет;Нет
5316;база;1.23.400;Нет;Нет
5317;база;1.23.500;Нет;Нет
5318;пьедестал;1.14.001;Нет;Нет
5319;пьедестал;1.14.002;Нет;Нет
5320;пьедестал;1.14.003;Нет;Нет
5321;пьедестал;1.18.001;Нет;Нет
5322;пьедестал;1.18.002;Нет;Нет
5323;пьедестал;1.18.003;Нет;Нет
5324;база;1.54.010;Нет;Нет
5325;обрамление арок;1.55.003;Нет;Нет
5326;обрамление арок;1.55.004;Нет;Нет
5327;обрамление арок;1.55.001;Нет;Нет
5328;замковый камень;1.55.005;Нет;Нет
5329;обрамление арок;1.55.002;Нет;Нет
5330;база;1.54.020;Нет;Нет
5331;боковой элемент;1.54.009;Нет;Нет
5332;боковой элемент;1.54.019;Нет;Нет
5333;квадрат;1.54.001;Нет;Нет
5334;квадрат;1.54.002;Нет;Нет
5335;наличник;1.54.003;Нет;Нет
5336;наличник;1.54.004;Нет;Нет
5337;элемент;1.54.008;Нет;Нет
5338;элемент;1.54.006;Нет;Нет
5339;элемент;1.54.005;Нет;Нет
5340;элемент;1.54.007;Нет;Нет
5341;элемент;1.54.012;Нет;Нет
5342;элемент;1.54.011;Нет;Нет
5343;ствол;1.12.011;Нет;Нет
5344;пилястра;1.20.301;Нет;Нет
5345;пилястра;1.20.302;Нет;Нет
5346;пилястра;1.20.303;Нет;Нет
5347;пилястра;1.20.201;Нет;Нет
5348;пилястра;1.20.202;Нет;Нет
5349;пилястра;1.20.101;Нет;Нет
5350;пилястра;1.20.102;Нет;Нет
5351;пилястра;1.20.001;Нет;Нет
5352;пилястра;1.20.002;Нет;Нет
5353;полуколонна;1.10.301;Нет;Нет
5354;полуколонна;1.10.302;Нет;Нет
5355;полуколонна;1.10.303;Нет;Нет
5356;полуколонна;1.10.304;Нет;Нет
5357;полуколонна;1.10.201;Нет;Нет
5358;полуколонна;1.10.202;Нет;Нет
5359;полуколонна;1.10.203;Нет;Нет
5360;полуколонна;1.10.204;Нет;Нет
5361;полуколонна;1.10.205;Нет;Нет
5362;полуколонна;1.10.206;Нет;Нет
5363;полуколонна;1.10.207;Нет;Нет
5364;полуколонна;1.10.208;Нет;Нет
5365;полуколонна;1.10.209;Нет;Нет
5366;полуколонна;1.10.210;Нет;Нет
5367;полуколонна;1.10.211;Нет;Нет
5368;полуколонна;1.10.212;Нет;Нет
5369;полуколонна;1.10.213;Нет;Нет
5370;полуколонна;1.10.214;Нет;Нет
5371;полуколонна;1.10.101;Нет;Нет
5372;полуколонна;1.10.102;Нет;Нет
5373;полуколонна;1.10.103;Нет;Нет
5374;полуколонна;1.10.104;Нет;Нет
5375;полуколонна;1.10.105;Нет;Нет
5376;полуколонна;1.10.106;Нет;Нет
5377;колонна;1.30.301;Нет;Нет
5378;колонна;1.30.302;Нет;Нет
5379;колонна;1.30.303;Нет;Нет
5380;колонна;1.30.304;Нет;Нет
5381;колонна;1.30.201;Нет;Нет
5382;колонна;1.30.202;Нет;Нет
5383;колонна;1.30.204;Нет;Нет
5384;колонна;1.30.205;Нет;Нет
5385;колонна;1.30.206;Нет;Нет
5386;колонна;1.30.207;Нет;Нет
5387;колонна;1.30.208;Нет;Нет
5388;колонна;1.30.209;Нет;Нет
5389;колонна;1.30.210;Нет;Нет
